INT	STRING
661	Häo ti¬u tØ, cß nhiên phá cüa ta hµ th¬ chân khí!
662	Các ngß½i ğã cho ta C¦n Hæu Giá nh¤t chiêu? Bu°n cß¶i, Ngã tÕi ğây Thß½ng S½n kh± tu, công pháp không biªt tinh tiªn nhi«u ít! Khan chiêu này Thiên Cß½ng khí phách!
663	A A A A A, thª nhßng B¸ Nhî tìm ğßşc Phá Chiêu Chi C½!
664	Nghìn ngß¶i S· Chï, M£c Nhân S· Yªm, %s0, Ngã mu¯n cho Nhî nªm thØ, chút cô ğµc Ğích tß v¸, ha ha ha ha Cáp!
665	Nh§t Thång Nguy®t LÕc, vÕn v§t khô kh¯c, sinh tØ ğ«n ğáp lÕi, luân h°i không ng×ng!
666	Ğ® nh¤t ğao, ĞoÕn Tuyªt! Ğ® nh¸ Ğao, Träm Nguy®t! Ğ® tam Ğao, phá tr§n!
667	Di®t Thª Tr§n Kh·i, cØu tØ nh¤t sinh. Các ngß½i chu¦n b¸ ch¸u chªt ği!
668	Xem ta Giá bát quái!
669	Thª gian v§n chuy¬n ğ½n giän dña vào Giá ngû hành bát quái, thiên c½ lúc này, ai có th¬ Kham Phá!
670	Nhß thª nào có th¬! Các ngß½i cß nhiên phá cüa ta tr§n pháp!
671	TÑ phß½ng phøc binh nghe ta Linh, Càn Khôn trß¾c mây tía Lai!
672	TÑ phß½ng phøc binh nghe ta Linh, thiên thu Nh¤t Ch¦m Mµng Hoàng Lß½ng!
673	TÑ phß½ng phøc binh nghe ta Linh, Hàn Chi siêu qu¥n xu¤t chúng Quä h°ng trang!
674	Nhân gian Ğích Lß½ng Nguy®t S½, nhß thª nào Ng§t Nha Ğô Ng§t không ğü!
675	Có th¬ ğem Lß½ng Nguy®t S½ Ng§t Ğ¡c t§n hÑng, Giá ğ«u phäi Cäm TÕ thiªu hi®p ~
676	Lß½ng Nguy®t khó ğßşc, Lß½ng Nguy®t S½ càng khó Ğ¡c!
677	Thiên Phàm Trøc Lãng Lai, Qu¥n Hi®p HÕ sinh nh§t! Ğ¥y nåm Khánh trong lúc, Thïnh thiªu hi®p bäo trì m²i ngày ğ± bµ, có th¬ TÕi Ngã Hành chßa t×ng Uı Thß½ng Thiên Trung Nã Ğ¡c Häo L­!
678	Qu¥n Khách ğÕp ca Chí, Ğ°ng †m C¦m S¡c Thu! Ğ¥y nåm Khánh trong lúc, thiªu hi®p Khä ği trß¾c LÕc Dß½ng tham dñ Du Th¥n ån m×ng v§n may Lai hoÕt ğµng, nên ğÕi lßşng kinh nghi®m Hoà tài v§n Phúc ĞÕi thß·ng cho!
679	Giang h° ngàn d£m, hào ki®t Ğ°ng Khánh! Ğ¥y nåm Khánh trong lúc, Nhßşc thiªu hi®p ğánh bÕi chï ğ¸nh bän sao Ğích cu¯i cùng BOSS, Ti®n Khä nh§n ğßşc Giän núi ğá D¸ch! Giän núi ğá D¸ch Khä ğ±i xe hoa Tu¥n Khánh TÕ L­ Ho£c xe hoa Tu¥n Khánh Gia L­!
680	Giá cØu vî H°n Ng÷c th§t sñ khó ğßşc, nªu không có ğ¥y nåm Khánh, còn không biªt khi nào m¾i có Duyên v×a th¤y! Hôm nay Tha hi®n thân n½i này, không biªt v¸ ¤y hi®p sî Hæu nhß v§y nång lñc có th¬ Tha mang ği? Nhßşng chúng ta möi m¡t mong ch¶!
681	Ba ph¥n Chung H§u……Ngô Tß¾ng giäi thoát!
682	Ngß¶i nào ğªn ThØ? Häo nhìn quen m¡t Ğích ti¬u tØ, ch¾ không phäi là T¢ng B¸ Ngã giªt qua Ğích oan h°n tiªn ğªn ğòi nş! M£c k® các hÕ Nhân vçn là QuÖ, hôm nay ğªn ğây, s¨ th¤y TØ mµt h°i Bãi!
683	Quái, ha ha ha, th§t sñ là quái! Ngã Huynh Ğ® m¤y ngß¶i b¸ nh¯t · trong này, khô kh¯c lão nhân còn l¾n h½n Phí hoäng h¯t ğem ngß½i tìm lÕi ğây, xem ra Tha cûng biªt ta ch¶ Huynh Ğ® ğ°ng lòng, s¾m hay muµn là mu¯n phá Tha ± khóa này Tinh Tr§n! Hãy b¾t sàm ngôn ği, không b¢ng dß¾i tay Kiªn Chân Chß½ng!
684	Lãnh chªt ngß¶i, khô kh¯c lão nhân Phái các hÕ t¾i là mu¯n làm cái gì? Hay là lÕi mu¯n tøng kinh cäm hóa chúng ta? Lúc trß¾c Tha ngoài tr§n Ni®m Túc cúng th¤t tu¥n b¯n mß½i chín Thiên, ta ch¶ ğã s¾m nghe ğßşc không kiên nhçn Li­u! Nh¾ ngß½i m· mi®ng Dã nói không nên l¶i cái gì d­ nghe, không b¢ng Tá Cá th¯ng khoái!
685	Khô kh¯c! Phóng chúng ta ği ra ngoài! Nhî Dß Na con l×a ng¯c Th¸ mµt ngß¶i Ğích, ta không nghe Nhî này vô nghîa, ho£c là Nhßşng chúng ta ği, ho£c là Nhî Tñu Bä M®nh lßu lÕi!
686	Giá thª ğÕo r¯i loÕn, lòng ngß¶i Canh LoÕn! Thiên hÕ ác nhân Hñu Khï Chï chúng ta Huynh Ğ® m¤y ngß¶i, vì sao Thi«n Thu Trß¾c chúng ta không ğ¬! Nhî nªu là hÕ cØu tuy«n, không ngÕi thØ xem báo mµng Dß Na con l×a ng¯c, nhìn h¡n Tín Ğích Chß Thiên Th¥n Ph§t, r¯t cuµc Hæu ngß¶i nào có th¬ giúp Tha!
687	G£p qua? Ğúng v§y, Ğ¸nh Th¸ g£p qua Ğích. Ngß½i xem, ğ«u nói Giá ngß¶i xu¤t gia t× bi Vi Hoài, khô kh¯c Khß¾c Nång sØ xu¤t nhß v§y Ğích chiêu s¯ vây kh¯n chúng ta, nhßng th§t ra so v¾i chúng ta Hoàn giä d¯i mµt ít. Ğªn tµt cùng Th¸ hôm nay HÕ Dung không dß¾i chúng ta, vçn là Ph§t t± Dung không dß¾i chúng ta? Chúng ta Huynh Ğ® ği ğªn hôm nay, cûng không Tín quÖ th¥n, cûng không tin Nhân. Không c¥n nhi«u l¶i Li­u, ra chiêu ğó là!
688	Ph§t hi®u nhß thª nào Hµi Vô Biên, chúng ta tÕi ğây ğïnh núi ån tß½i nu¯t s¯ng, ğó là ğang ch¶ ğşi c½ hµi phá Giá ph§t hi®u Ğích Biên, x¯c khô kh¯c S· Thiªt Ğích Thiên! Tha ğem ngß½i ğßa vào Lai, sş là Hoàn khi chúng ta Nhß t× trß¾c bình thß¶ng! Ti¬u tØ, Nhî Kı Hæu Ğäm Lai, Ngã Dã Kính các hÕ mµt cái häo hán, hôm nay, cûng có th¬ Lßu Nhî mµt cái Toàn Thi!
689	ĞÕo Sinh Nh¤t, cä ğ¶i Nh¸, Nh¸ Sinh Tam, tam sinh vÕn v§t, phân thân Phù, KhÑ!
690	Trë em, các ngß½i Kı nhìn không ra cüa ta chân thân, Tñu vînh vi­n không th¬ ğánh bÕi Ngã!
691	Bát quái tr§n Kinh sát khí ån mòn, không ğ¬ cho khinh thß¶ng! Thiªu hi®p, mau nhìn này con r¯i Thßşng Ğích Quái Tßşng, t¯c t¯c ğÑng · ğ¯i Ñng v¸ trí phía trên Dî tiêu tr× con r¯i, nªu không h§u hoÕn vô cùng!
692	Quan Giá rñc rŞ Hoa Häi, Chân V¸ cänh ğ©p ı vui.
693	Kª Thßşng C¥m Huê H§u, Giá ğàn c± quä thñc tång thêm phong nhã Chi V¸.
694	Thß·ng Cänh Th¶i †m Trà, th§t sñ là nhân sinh Nh¤t m×ng rŞ Sñ.
695	Không biªt vì sao, Døng Giá Vân Tôn u¯ng rßşu, TØu Hß½ng tña h° càng ğ§m U¤t Li­u vài ph¥n.
696	Tß——Tß! N½i ğây Tiêu Tuyªn Dî ĞÕt chung ği¬m! Tiêu Hành Th¯ng Sß biªt rõ Hành Tiêu lµ tuyªn, Khä Dçn thiªu hi®p ği trß¾c tiªp theo Ğ¸a tiªp tøc áp täi.
697	Ngã có th¬ thiªu hi®p Dß Tiêu Dß T¯ng Chí tiªp theo trß¶ng cänh tiªp tøc áp täi.
698	Tß——Tß! Hành Tiêu trên ğß¶ng nguy c½ tÑ phía, theo sát khán hµ, m¾i có th¬ không vi®c gì! Thïnh thiªu hi®p T¯c phän h°i Tiêu Xa g¥n ğây!
699	Tiêu Xa Dî chu¦n b¸, Thïnh thiªu hi®p chu¦n b¸ b¡t ğ¥u áp täi.
700	Giá Khoä Thäo thoÕt nhìn häo häo Ng§t! T× t×, Ngã vì cái gì mu¯n ån Thäo?
701	Ha ha, cái này Ngã Bào Ğích Tï Phong còn nhanh!
702	Nguy, nguy, trên ğ¥u dài quá mµt ğôi Giác!
703	Lai Lâu Lai Lâu, xem ta Ğích Nai Con LoÕn Chàng!
704	Ô ô Lµc Minh, Manh Ğáo không ğßşc!
705	#GGIäo TØ#WTñu TØu, càng u¯ng càng Hæu; Giäo TØ Triêm Th¯, V¸ Hß½ng Doanh Phú!
706	#GbÁnh trôi#WĞÕi Cá Hß½ng NoÕ Ng÷t Ngào, mµt ngøm mµt cái Phúc V§n liên tøc!
707	#GbÁnh m§t#Wx¯p V¸ Nhß M§t, hàng nåm Ngû Phúc Ğô t« tñu!
708	Võ Khoá quá m®t möi LÕp! Thäng mµt lát ~
709	1! 2! 3! A Nha! Chân ép t¾i Th¯ng Th¯ng Th¯ng!
710	Tä mµt vòng Hæu mµt vòng, bä vai giãn ra Häo thoäi mái ~
711	Tä Næu Næu Hæu Næu Næu, Khí Huy®t kh½i thông Hæu tinh th¥n!
712	1! 2! 3! Cáp Nha! Kiên trì chính là th¡ng lşi!
713	Tä Câu Quy«n Hæu Câu Quy«n! Kinh lÕc thông, Quy«n lñc l¾n Tång!
714	Huy«n Nguy®t Song Thích! Khí Quán toàn thân, khí thª Nhß H°ng!
715	Ğã Luy®n Thßşng LÕp! Bi®t Thôi Bi®t Thôi ~
716	Ai nha, gi¯ng nhß không phäi nhß v§y Luy®n Ğích!
717	Ği¬m ¤y ğ° v§t này n÷ Khä không làm khó ğßşc B±n ğÕi hi®p! Nha Hô!
718	Häo häo cäm thø HÕ, Ngô ĞÆng C± Linh Võ lñc Ba
719	Häo häo cäm thø HÕ, Ngô ĞÆng C± Linh Võ lñc Ba
720	Phong NhÕc Chi Thª, lång không Áp Ğïnh
721	Con kiªn phàm nhân, An Cäm rình B¤t Lão Trß¶ng Xuân bí m§t? !
722	Thiên Hoä huy hoàng, Di®t T§n sinh c½
723	Li ngß¶i ğang NgoÕi s¾m biªt Thu
724	Hß½ng Tâm t× xßa Nan nhß ı
725	Ngã H§n nß¾c chäy ti­n ğßa Châu
726	Dã Ti­n Quy Phàm T±ng l¥n lßşt
727	Tri S¥u Dî Tiên chúng ta t×ng bß¾c ği tª ğàn. Chúng ta nh¤t ğ¸nh phäi TÕi Tha b¡t ğ¥u Chú Linh Ti«n Cän quá khÑ, nªu không hªt thäy Tñu Ğô xong r°i! Mau theo Ngã Lai!
728	Nªu không có thiªu hi®p b¦m báo, chï sş ta hi®n tÕi còn ğang Thøc tre Häi, Vi nhß thª nào l¤y ğßşc Hoá Tßşng Chú Linh Ğích bí ği¬n Nhi B¯ Kª.
729	Ngã ğã cho ta T¯i Ğ±ng Tha Chi Th¯ng, Tri Tha S· C¥u, bu°n cß¶i chính là, Ngã tñ cho là Ğích CÑu Tha n±i trên m£t nß¾c Hoä, kì thñc cûng Trş Tha xu¯ng ğ¤t Ngøc.
730	Di dân cß¶i rµ Nguy­n Phong Miên làm vi®c l² mãng, Nh¤t Hi®p Chß¾ng Møc. Hi®n tÕi quay ğ¥u lÕi Khan, ğúng là Tha T¯i rõ ràng hi¬u ğßşc. A Nguy­n Tha Yêu bí ği¬n cûng không là vì Phøc Thành, mà là Yêu Tr· Tha Chú Linh. Nªu có chút c½ duyên, Dî Tha tính cách th§m chí Hµi thay thª Tri S¥u Chú Linh.
731	Ngßşc lÕi là ta tñ cao tñ ğÕi, chßa bao gi¶ tìm tòi nghiên cÑu Quá Tha khúc m¡c. Th§n tr÷ng, t×ng bß¾c Giai Thác.
732	Chúng ta ba ngß¶i s¾m t¯i làm các\u0020hÕ hai mß½i Niên, H§u Hñu Tuª Tuª không th¤y h½n mß¶i Täi. Không phân lui t¾i Ğích Giá Th§p nåm h½n ta cùng v¾i A Nguy­n S· Phán, mong mu¯n, b¤t quá Th¸ Tha bình an.
733	Ğáng tiªc hôm nay g£p lÕi, ğúng là……nhß v§y cøc di®n.
734	Khu ğµng Linh Võ Ğích trung tâm Ng÷c Tinh Tß¾ng tán loÕn Th¶i, Hµi gây ra mµt khác T¢ng c½ quan, ğªn lúc ğó Linh Võ Uy Nång tång nhi«u, gi¯ng nhau phát cu°ng. Tri S¥u nóng lòng Chú Linh, nghî ğªn Th¸ Diên Nhi t¾i r°i th¶i gian.
735	Nhß thª này Nhßşc Diên Nhi phát cu°ng……Thïnh thiªu hi®p c¥n phäi ğánh tan Diên Nhi Ğích trung tâm Ng÷c Tinh, cÑu Tri S¥u!
736	Thiªu hi®p Nhßşc không mu¯n giúp ta, nói thÆng ğó là, tµi gì còn mu¯n Tß¾ng Giá hai ngß¶i Träo Lai, Tr· Ngã cÑu tr· v« Diên Nhi? Tr· ğßşc hôm nay, còn có th¬ Tr· ğßşc Ngã mµt ğ¶i Ma!
737	Nhß thª nào không th¬? M£c Tri S¥u, Ngã không ngÕi nói cho Nhî, Nhßşc Nhî vÑt bö Chú Linh, tß½ng lai Nhî Tái nhß thª nào tìm chªt Ngã Ğô Quy«n cho là mÕng cüa ngß½i S±, tuy®t không xen vào næa. Ğãn Nhßşc Nhî khång khång mµt mñc, tß½ng lai ğó là làm ra hàng tråm Cá Hoá Tßşng Linh Võ, Ngã Nguy­n Phong Miên Tñu Bách ThÑ, Thiên ThÑ Ğ¸a Tr· Nhî Chú Linh!
738	Chi h¡t xì Ca, Chi h¡t xì Ca
739	M§t Vån Trung Thß: Dî th¸t ngß¶i Chú Tßşng, CØu Chi Ti®n có th¬ vào Tßşng. Dî tâm huyªt Chú Linh, CØu Chi ng÷c thÕch U¦n Linh. Vì sao……vì sao nµi bµ Khß¾c lµ vë Hü Ğµng, Ng÷c Tinh không sÕch s¨ Cß½ng Sáp……?
740	Hôm nay hªt thäy Âm Sai Dß½ng Thác, nói ğªn Ğ¬, cûng b¤t quá Th¸ ğúng là nåm ğó. #rGiang Hành Vân, ngß½i nói, có phäi thª không?
741	B¤t, không phäi, không phäi! M§t Vån ğúng v§y, Ğ¸nh là ta……là ta Chú Linh làm l²i! #rNhßşc thØ lÕi mµt l¥n, thØ lÕi mµt l¥n! Ngã Ti®n có th¬ cùng Diên Nhi……
742	ThØ lÕi mµt l¥n, Hñu nhß thª nào?
743	Trß¾c ğây Yên TØ trß¾c ğây Sào
744	Hi®p chßa Âm Ğáo Khách Bào
745	Cûng không là xuân phong khó hi¬u İ
746	Ğã có cây nhö Khai Tân Ğào
747	Cây thßşc dßşc trong su¯t Thi®u nß¾c lÕnh
748	Mµt mänh n²i bu°n ly bi®t Lßşng äm ğÕm
749	Duy Nguy®n Tß Quân T¥n ği vào gi¤c mµng
750	T£ng Dß Giang Phong Ğáo Lînh Nam
751	Gió thu xuy ph¤t HÕ Nguy®t T¦u
752	B¢ng ThØ ğình ti«n Thi®t dß½ng li­u
753	Nåm ¤y hôm nay ly bi®t Nhân
754	Dã T¢ng là ta Thi Trung M²
755	?Hoa mßa phùn Khï Kham ¿u
756	Lßu ränh r²i Nhân mµt mình S¥u
757	Tuı Thß·ng Phù Dung ngàn vÕn l¥n Ğoá
758	Nguyên là Tân Tuyªt LÕc ğïnh núi
759	Nªu Thi Thành, cûng là th¶i ği¬m ği tìm thi thánh ğánh giá mµt phen Li­u
760	#cfff263Li ngß¶i ğang NgoÕi s¾m biªt Thu
761	#cfff263Hß½ng Tâm t× xßa Nan nhß ı
762	#cfff263Ngã H§n nß¾c chäy ti­n ğßa Châu
763	#cfff263Dã Ti­n Quy Phàm T±ng l¥n lßşt
764	#cfff263trß¾c ğây Yên TØ trß¾c ğây Sào
765	#cfff263Hi®p chßa Âm Ğáo Khách Bào
766	#cfff263cûng không là xuân phong khó hi¬u İ
767	#cfff263ğã có cây nhö Khai Tân Ğào
768	#cfff263cây thßşc dßşc trong su¯t Thi®u nß¾c lÕnh
769	#cfff263mµt mänh n²i bu°n ly bi®t Lßşng äm ğÕm
770	#cfff263Duy Nguy®n Tß Quân T¥n ği vào gi¤c mµng
771	#cfff263T£ng Dß Giang Phong Ğáo Lînh Nam
772	#cfff263gió thu xuy ph¤t HÕ Nguy®t T¦u
773	#cfff263B¢ng ThØ ğình ti«n Thi®t dß½ng li­u
774	#cfff263nåm ¤y hôm nay ly bi®t Nhân
775	#cfff263Dã T¢ng là ta Thi Trung M²
776	#cfff263?Hoa mßa phùn Khï Kham ¿u
777	#cfff263Lßu ränh r²i Nhân mµt mình S¥u
778	#cfff263Tuı Thß·ng Phù Dung ngàn vÕn l¥n Ğoá
779	#cfff263nguyên là Tân Tuyªt LÕc ğïnh núi
780	T× nay v« sau Xuân Thu Ki Ğµ, chúng ta Vi M£c Diên Thiêu xong r°i ti«n gi¤y, còn mu¯n Tái Phân cùng ngß½i mµt ít. Khi ğó Nhî Na Dî M®nh ğ±i l¤y Ğích Mµc Ğ¥u Nhân s¾m th¯i ræa, cûng không tài nång · Nhî trß¾c mµ ph¥n Kh¯c v×a khóc!
781	Tß½ng lai ğêm khuya Mµng H°i Th¶i còn mu¯n hôm nay, Ngã ğ«u phäi cß¶i to ba tiªng: M£c Tri S¥u Cánh Vi Cá LÕn Mµc Ğ¥u Tß¾ng chính mình bÑc tØ. Dî mÕng ngß¶i Hoán Linh Võ, th§t ğúng là……th§t sñ là bu°n cß¶i cñc kÏ!
782	Tri S¥u, Tri S¥u! Ch§m ğã! Nhî nghe ta Giäng. Ngày ğó chúng ta ba ngß¶i ğang Nh§p M§t Tông, Giai g£p qua M§t Vån. Nhî còn nh¾ rõ Nhî ngày ğó nói cái gì?
783	'ğó là Hoá Tßşng Chú Linh ğÕi thành, Mµc Nhân chính là Mµc Nhân, nào có cái gì Trß¶ng Thành trß¶ng sinh. 'H§u Nhî Tß¾ng M§t Vån ğ¬ qua mµt bên mµt bên, V¸ Khan Chung Chß½ng. Nhî cûng biªt Chung Chß½ng ğó là Tä: 'Hoá Tßşng Chú Linh, mò trång ğáy nß¾c, Trß¶ng Thành trß¶ng sinh, Giai Vi vô cån cÑ. Tßşng ğ¤t T¯ Tiên, t¤t cä ğ«u là hoang ğß¶ng! '
784	Nåm ğó Nhî Ngã ba ngß¶i m¾i g£p Thiên Giám Chú Pháp Th¶i, trong c¯c s¾m B¤t t§p võ H÷c nhi«u nåm, Nhî Giang Hành Vân chÆng l¨ V¸ Ngôn hoang ğß¶ng? Bí ği¬n Trung'Hoá Tßşng'Nh¤t Chß½ng, vån s· v¸ vån th¤y nhæng ği«u chßa h« th¤y, Tha Nguy­n Phong Miên chÆng l¨ V¸ Ngôn hoang ğß¶ng?
785	Ğó là nhß v§y hoang ğß¶ng, Nhî Khß¾c Tß¾ng Chú Pháp Thü Tâm ğ÷c làu làu, ğó là nhß v§y hoang ğß¶ng, Nguy­n Phong Miên Di®c Tß¾ng Linh Võ Hoá Nh§p Thú Tßşng. Dùng cái gì Ğáo Ngã M£c Tri S¥u trên ngß¶i, Chú linh hoÕt hoang ğß¶ng nhß nß¾c Trung Lao Nguy®t, Giai Vi vô cån cÑ?
786	ThØ lÕi mµt l¥n, Nhî b¤t quá là làm Ğ¡c Canh nóng vµi Dã Canh bí ¦n, bäo ta Hoà Giang Hành Vân Tái Tr· không ğßşc Nhî. Nhî nhß nguy®n Nhân Chú Linh chªt, nói không ch×ng tin tÑc Yêu Nh¤t hai nåm Tài r½i vào tay Trúc Häi Hoà Phong Lâm.
787	Häo, Häo! Giá th§t sñ là th§t t¯t! M£c Tri S¥u, Nhî Kı ch¤p nh¤t không sai, Na Chú Linh mµt chuy®n, hôm nay khiªn cho Ngã häo häo Giáo Nhî!
788	Chú Linh Nhu Oän huyªt nhøc ğúc Ng÷c Tinh! A Nguy­n! Nhî không biªt Nhî Hµi b·i v§y vÑt bö tánh mÕng Ma! Tri S¥u ğiên r°i, chÆng l¨ Nhî Dã ğiên r°i Ma!
789	Nguy r°i! Diên Nhi ğã ğªn cñc hÕn! Thiªu hi®p! Hành Vân thïnh c¥u thiªu hi®p, ch¾ ğ¬ Tái Ğà, ra tay ği! Ğánh tan Diên……B¤t, ğánh tan Hoá Tßşng Linh Võ! Chï c¥n Ng÷c Tinh d§p nát, phá Hoá Tßşng, Linh Võ Ti®n Tái Vô uy hiªp!
790	A Nguy­n! Ğü li­u! Nói ğªn Ğ¬, hôm nay hªt thäy Kë C¥m Ğ¥u, Chích Ngã Giang Hành Vân mµt ngß¶i. Ngã……
791	Nhî không c¥n Tái thäo phÕt chính mình, nhæng l¶i này, ğó, kia Ngã ğã s¾m nghe ğßşc phi«n chán möi m®t, không nghî Tái Thính mµt l¥n.
792	Nhçm biªt tú c¥u Ğích r½i xu¯ng Ma?
793	Chúc m×ng Tô vş con Thß Dß Tr¥n Gia công tØ Hï kªt liên Lı! Chúc ân ái mÛ mãn, bÕch ğ¥u giai lão!
794	Ğµng tác là có Ğích, ğáng tiªc không gi¯ng Ğ«, Nhî chính là có chút kh¦n trß½ng? Không ngÕi còn mu¯n Tß·ng.
795	Cänh xuân Dçn Trß¶ng HÕ, ği«u ki®n LÕc Hoa Sam, Nhßşc Dß Chi xoay tròn cùng múa, nên nhß thª nào?
796	HÑng kh·i Tác Thi T×, dçn t¾i Tán Thanh r¤t nhi«u, Nhßşc Yêu Ğ°ng HÕ, nên nhß thª nào?
797	T½ bông Trß¶ng Chi TruÜ, r½i vào ğ¥u ğ¥y Hß½ng, Nhßşc Tß¾ng Tàn Hoa Phü, nên nhß thª nào?
798	Chúng ta xu¤t phát LÕp!
799	Núi sông g¡n bó Hµi Tráng Cänh, di®n mÕo Thü!
800	Mây mù lßu luyªn Tú tình ı, Vînh g¡n bó!
801	G¥n nh¤t có ngß¶i giá cä C¥u C¤u chş phía ğông Ğích hoa ğào Tô, Ngã Dî thu ti«n ğ£t c÷c, Giá ği¬m tâm Thung không nên Ni? S¥u Oa!
802	Tinh Lß½ng sän xu¤t ği ra Ğích TØu, tinh khiªt và th½m n°ng ğ§m Thß không ğ±i Tuı. Nhßng này bµ m£t thành ph¯ Thßşng ít có, giá cä cao h½n næa, T±ng cûng u¯ng không thoäi mái.
803	Phi«n Ni®t! Tái mua không ğßşc Tiên trÑng chim, Ngã Giá Nµn Sao trÑng chim Ğích chiêu bài Thái không mu¯n th¤t bÕi!
804	Nhà cüa ta nha ğ¥u khóc hô Yêu chş phía ğông Ğích hoa ğào Tô, Na ği¬m tâm r¯t cuµc là cái gì Häo bi­u di­n? M²i ngày ĞoÕn Hoá.
805	Xào rau có th¬ nào Thi¬u ğßşc BÕch TØu gia v¸? BÕch TØu Trung Tinh Lß½ng TØu Th¸ t¯t nh¤t, có bao nhiêu cûng không C¤u!
806	Lão nß½ng m¤y ngày nay T±ng nh¾ kÛ mu¯n ån trÑng chim Canh, ğáng tiªc g¥n nh¤t Ğích trÑng chim cûng không m¾i më, PhÕ Tha ån tiêu chäy, Ai.
807	Chş phía ğông xe ğ¦y MÕi Ğích hoa ğào Tô ğªn tµt cùng nhß thª nào t¯t Ng§t? Ngã mua r¤t nhi«u Thiên Li­u, chính là mua không ğßşc.
808	Nhßşc Vô rßşu ngon Ph¯i Ğan Thanh, tranh này Tác Ğích ı nh¸, Ti®n Yêu Thi¬u Nh¤t h½n phân nØa Li­u.
809	Ngß¶i vş ngày g¥n ğây thân th¬ không ğßşc t¯t, th¥y thu¯c Thuyªt Nhu ğ¡c døng Tiên trÑng chim B± B± thân th¬.
810	Nghe nói chş phía ğông xe ğ¦y MÕi Ğích hoa ğào Tô ån ngon vô cùng, ğáng tiªc Nan Mãi cñc kÏ.
811	Nhân gian Kh± Cñc, Nhßşc Vô häo tØu Tßşng Uı, ngß¶i này ğß¶ng t¡t v¡ng vë Ti®n càng khó ği r°i.
812	Giá Thanh Sao trÑng chim Nha, Døng Tiên trÑng chim t¯t nh¤t! Ğáng tiªc g¥n nh¤t Ğích trÑng chim cûng không ĞÕi m¾i më, Mµt có lµc ån, Ai.
813	Chş phía ğông Ğích hoa ğào Tô th§t sñ là không t°i, nªm qua mµt l¥n, ğã kêu Nhân nh¾ mãi không quên.
814	Ngày bu°n kh±, nªu có chút Ği¬m Ti¬u TØu Nhi, Giá h¶n d²i cûng không Tñu ğánh tan mµt nØa Li­u?
815	Ngã phu nhân g¥n nh¤t Náo suy nghî Ng§t Nµn Sao trÑng chim, nhßng này trên ğß¶ng Ğích nguyên li®u n¤u ån cûng không ĞÕi m¾i më, Ngã không quá Cäm Mãi!
816	Hæu Ğoàn Lang làm các\u0020hÕ, nªu là gi¶ này kh¡c này Nång kéo dài Ğáo vînh cØu Cai có bao nhiêu Häo.
817	Ngã Dã chï mong Hoà Vß½ng Cô Nß½ng ğ°ng du LÕc Dß½ng, cuµc ğ¶i này ThØ Thª, sóng vai ği trß¾c.
818	Na hôm nay, Ngã Ti®n Ğái Ğoàn Lang häo häo tÕi ğây Thành LÕc Dß½ng du l¸ch mµt phen!
819	Nga? Vß½ng Cô Nß½ng cûng biªt Giá Thành LÕc Dß½ng có cái gì t¯t n½i ği?
820	Hì hì, ngß½i theo ta Lai!
821	Häo, làm phi«n Vß½ng Cô Nß½ng Li­u.
822	(cä ğ¶i bên trong, chßa bao gi¶ nghe th¤y Quá Hæu b¯n chæ Th¸ nhß v§y d­ nghe. )
823	Giá Thành LÕc Dß½ng Trung quä th§t là náo nhi®t phi phàm, phong cänh c¦m tú!
824	Ğoàn Lang nªu là thích, ngày mai Nhî Ngã Khä lÕi ğªn n½i này Nh¤t Cu°ng.
825	B¤t quá, Tï trong thành phong cänh Canh Nång h¤p dçn cüa ta, vçn là bên cÕnh Ğích trân ái ngß¶i.
826	……Ngã làm sao Thß·ng không phäi Ni?
827	Ğao Kiªm V¤n Tình·Hiªn Võ#WDÎ chính thÑc b¡t ğ¥u, Thïnh các v¸ Hiªn quân nhân chu¦n b¸ sÇn sàng, mau chóng ği trß¾c Hi¬u Lµ#WXØ báo danh Thß½ng Lôi!
828	Ğao Kiªm V¤n Tình·Hiªn Võ Ğích Lôi Ğài ğã có Lôi Chü sinh ra! Các v¸ Hiªn quân nhân, duyên ph§n khó ğßşc, không ngÕi t¯c t¯c Hß¾ng Ki kh·i xß¾ng khiêu chiªn, Hiªn Võ ĞoÕt Lôi!
829	Trß¾c m£t Ğao Kiªm V¤n Tình·Hiªn Võ Trung ğã có Lôi Chü t÷a tr¤n, Nhßşc 10Sao Nµi Hµi ğµi nhÕc võ Nµi Vô Hæu tß cách Hß¾ng Ki khiêu chiªn Ğích Hiªn quân nhân, T¡c trß¾c m£t Lôi Chü Ti®n Khä thu§n lşi tr· thành ngß¶i th¡ng, Dß chü sñ Nhân g£p gŞ.
830	Trß¾c m£t Ğao Kiªm V¤n Tình·Hiªn Võ Trung ğã có Lôi Chü t÷a tr¤n, Nhßşc 10Sao Nµi không có m£t khác Hiªn quân nhân Hß¾ng Lôi Chü kh·i xß¾ng Công Lôi, T¡c Tß¾ng TuÏ C½ 1V¸ Hiªn quân nhân lên ğài tiªn hành lu§n võ.
831	Tài TØ Giai Nhân Lai xÑng ğôi, nªu có th¬ Thành mµt ğôi, coi nhß là Thiên TÑ lß½ng duyên.
832	Nhß v§y trai tài gái s¡c cûng không Ğa Kiªn Nha, chúc m×ng, chúc m×ng!
